"ID","Active (0/1)","Name","Category","Price tax excluded","Tax rules ID","Wholesale price","On sale (0/1)","Discount amount","Discount percent","Discount from (yyyy-mm-dd)","Discount to (yyyy-mm-dd)","Reference","Supplier reference","Supplier","Manufacturer","EAN13","UPC","MPN","Ecotax","Width","Height","Depth","Weight","Delivery time of in-stock products","Delivery time of out-of-stock products with allowed orders","Quantity","Minimal quantity","Low stock level","Send me an email when the quantity is under this level","Visibility","Additional shipping cost","Unity","Unit price","Summary","Description","Tags (x,y,z...)","Meta title","Meta keywords","Meta description","URL rewritten","Text when in stock","Text when backorder allowed","Available for order (0 = No, 1 = Yes)","Product available date","Product creation date","Show price (0 = No, 1 = Yes)","Image URLs (x,y,z...)","Image alt texts (x,y,z...)","Delete existing images (0 = No, 1 = Yes)","Feature(Name:Value:Position)","Available online only (0 = No, 1 = Yes)","Condition","Customizable (0 = No, 1 = Yes)","Uploadable files (0 = No, 1 = Yes)","Text fields (0 = No, 1 = Yes)","Out of stock action","Virtual product","File URL","Number of allowed downloads","Expiration date","Number of days","ID / Name of shop","Advanced stock management","Depends On Stock","Warehouse","Acessories  (x,y,z...)"
80502837,1,"STRÅLA","Oświetlenie dekoracyjne",79.99,1,79.99,0,0,0,"2021-11-17","2021-11-17",80502837,80502837,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 24 lampki, gwiazda migoczący/zewnętrzne złoty kolor","Żarówka LED zużywa do 85% mniej energii, a jej żywotność jest 10 razy dłuższa od zwykłych żarówek.","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-80502837","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-gwiazda-migoczacy-zewnetrzne-zloty-kolor__0277198_pe418319_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-gwiazda-migoczacy-zewnetrzne-zloty-kolor__0954434_pe803639_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-gwiazda-migoczacy-zewnetrzne-zloty-kolor__0954435_pe803638_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-gwiazda-migoczacy-zewnetrzne-zloty-kolor__1007905_pe826588_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-gwiazda-migoczacy-zewnetrzne-zloty-kolor__0884590_pe670136_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-gwiazda-migoczacy-zewnetrzne-zloty-kolor__1049204_ph180034_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-girlanda-led-24-lampki-gwiazda-migoczacy-zewnetrzne-zloty-kolor__0787410_pe763242_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50502848,1,"STRÅLA","Oświetlenie dekoracyjne",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",50502848,50502848,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Dekoracja stołowa, pudełko/czerwony","Daje stonowane, błyszczące światło, które nadaje ciępłą i przyjazną atmosferę w Twoim domu.","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-50502848","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-dekoracja-stolowa-pudelko-czerwony__0954603_pe803637_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-dekoracja-stolowa-pudelko-czerwony__0954604_pe803635_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-dekoracja-stolowa-pudelko-czerwony__0954605_pe803636_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-dekoracja-stolowa-pudelko-czerwony__0954606_pe803634_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50502834,1,"STRÅLA","Oświetlenie dekoracyjne",59.99,1,59.99,0,0,0,"2021-11-17","2021-11-17",50502834,50502834,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Kandelabr LED, koło/na baterie","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-50502834","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-kandelabr-led-kolo-na-baterie__0954423_pe803289_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-kandelabr-led-kolo-na-baterie__1017342_pe830783_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-kandelabr-led-kolo-na-baterie__0954424_pe803290_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-kandelabr-led-kolo-na-baterie__0954425_pe803291_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-kandelabr-led-kolo-na-baterie__1005190_pe825265_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-kandelabr-led-kolo-na-baterie__1049202_ph179938_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
70502828,1,"STRÅLA","Oświetlenie dekoracyjne",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",70502828,70502828,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Ozdoba stołowa LED, na baterie/kwiat","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-70502828","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-ozdoba-stolowa-led-na-baterie-kwiat__0986960_pe817429_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-ozdoba-stolowa-led-na-baterie-kwiat__0973299_pe811979_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-ozdoba-stolowa-led-na-baterie-kwiat__0973300_pe811981_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-ozdoba-stolowa-led-na-baterie-kwiat__0986961_pe817428_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50502829,1,"STRÅLA","Oświetlenie dekoracyjne",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",50502829,50502829,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Ozdoba stołowa LED, na baterie/w kształcie pierścienia","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-50502829","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-ozdoba-stolowa-led-na-baterie-w-ksztalcie-pierscienia__0971743_pe811433_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-ozdoba-stolowa-led-na-baterie-w-ksztalcie-pierscienia__0971744_pe811435_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-ozdoba-stolowa-led-na-baterie-w-ksztalcie-pierscienia__0971745_pe811434_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
30421023,1,"LEDFYR","Oświetlenie dekoracyjne",12.99,1,12.99,0,0,0,"2021-11-17","2021-11-17",30421023,30421023,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Girlanda LED, 12 lampek, do wnętrz/na baterie srebrny","Daje ładne oświetlenie dekoracyjne.","","Meta title-LEDFYR","Meta keywords-LEDFYR","Meta description-LEDFYR","LEDFYR-30421023","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/ledfyr-girlanda-led-12-lampek-do-wnetrz-na-baterie-srebrny__0597219_pe677038_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledfyr-girlanda-led-12-lampek-do-wnetrz-na-baterie-srebrny__0884747_pe677039_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledfyr-girlanda-led-12-lampek-do-wnetrz-na-baterie-srebrny__0718005_pe731414_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledfyr-girlanda-led-12-lampek-do-wnetrz-na-baterie-srebrny__0884743_pe677037_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/ledfyr-girlanda-led-12-lampek-do-wnetrz-na-baterie-srebrny__0687611_pe722096_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50502508,1,"STRÅLA","Oświetlenie dekoracyjne",49.99,1,49.99,0,0,0,"2021-11-17","2021-11-17",50502508,50502508,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Łańcuch świetlny LED 160 lampek, na baterie mini","Zasilanie na baterie sprawia, że produkt można umieścić gdziekolwiek, bez podłączania do gniazdka. ","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-50502508","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0818276_pe774370_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0801426_pe768132_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0884485_pe668571_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0859447_pe780912_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-lancuch-swietlny-led-160-lampek-na-baterie-mini__0842004_pe778841_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40337806,1,"TRÅDFRI","Inteligentne oświetlenie",149,1,149,0,0,0,"2021-11-17","2021-11-17",40337806,40337806,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Bramka, biały","Dzięki bramce, każdy może łatwo korzystać z inteligentne produkty. Bramka TRÅDFRI pozwala podłączyć inteligentne produkty IKEA, takie jak rolety, żarówki i głośniki, i sterować nimi za pomocą aplikacji IKEA Home smart przez telefon lub tablet.","","Meta title-TRÅDFRI","Meta keywords-TRÅDFRI","Meta description-TRÅDFRI","TRADFRI-40337806","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/tradfri-bramka-bialy__0974247_pe812322_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-bramka-bialy__0882542_pe688637_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-bramka-bialy__0974071_ph167884_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-bramka-bialy__0974065_ph167888_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-bramka-bialy__0974064_ph173938_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
50489842,1,"TÄLLBYN","Lampy",199,1,199,0,0,0,"2021-11-17","2021-11-17",50489842,50489842,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa wisząca/3 lampki, niklowano/opalowa biel szkło","Lampy z serii TÄLLBYN są wykonane z metalu i dmuchanego szkła o klasycznym, ale solidnym wzornictwie - zapewniają nastrój i funkcjonalne oświetlenie. Wprowadź odrobinę nostalgii w pomieszczeniach swojego domu.","","Meta title-TÄLLBYN","Meta keywords-TÄLLBYN","Meta description-TÄLLBYN","TALLBYN-50489842","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/taellbyn-lampa-wiszaca-3-lampki-niklowano-opalowa-biel-szklo__1009959_pe827795_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/taellbyn-lampa-wiszaca-3-lampki-niklowano-opalowa-biel-szklo__1010051_pe827863_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/taellbyn-lampa-wiszaca-3-lampki-niklowano-opalowa-biel-szklo__1009960_pe827794_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/taellbyn-lampa-wiszaca-3-lampki-niklowano-opalowa-biel-szklo__1010189_pe827963_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/taellbyn-lampa-wiszaca-3-lampki-niklowano-opalowa-biel-szklo__0991198_pe225117_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20493483,1,"SKAFTET","Lampy",129,1,129,0,0,0,"2021-11-17","2021-11-17",20493483,20493483,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Opr sufitowa potrójny kabel ze wsp, okrągły niklowano","Nowoczesna, niklowana lampa wisząca, którą możesz stylizować tak, jak lubisz - z samymi ozdobnymi żarówkami lub z abażurami, które Ci się podobają. Idealna do powieszenia nad stolikiem kawowym lub w ciemnym kącie.","","Meta title-SKAFTET","Meta keywords-SKAFTET","Meta description-SKAFTET","SKAFTET-20493483","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/skaftet-opr-sufitowa-potrojny-kabel-ze-wsp-okragly-niklowano__0972156_pe811553_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skaftet-opr-sufitowa-potrojny-kabel-ze-wsp-okragly-niklowano__0972157_pe811552_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skaftet-opr-sufitowa-potrojny-kabel-ze-wsp-okragly-niklowano__0948515_pe799066_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skaftet-opr-sufitowa-potrojny-kabel-ze-wsp-okragly-niklowano__0972155_pe811551_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
80397394,1,"SKURUP","Lampy",39.99,1,39.99,0,0,0,"2021-11-17","2021-11-17",80397394,80397394,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa wisząca, czarny","Daje światło kierunkowe, dobre do oświetlenia stołu w jadalni czy blatu barowego.","","Meta title-SKURUP","Meta keywords-SKURUP","Meta description-SKURUP","SKURUP-80397394","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/skurup-lampa-wiszaca-czarny__0658739_pe710393_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skurup-lampa-wiszaca-czarny__0881074_pe710392_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skurup-lampa-wiszaca-czarny__0837049_pe778648_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skurup-lampa-wiszaca-czarny__0881076_pe710394_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skurup-lampa-wiszaca-czarny__0795115_ph165767_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/skurup-lampa-wiszaca-czarny__0795128_ph165628_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
431896,1,"RAKSTA","Oświetlenie łazienkowe",79.99,1,79.99,0,0,0,"2021-11-17","2021-11-17",431896,431896,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa ścienna/lustra LED, biały","Cała seria lamp sufitowych, ściennych i do luster. Wszystko w nowoczesnym stylu i zatwierdzone do użytku w łazienkach. Razem tworzą oświetlenie potrzebne przy goleniu i nakładaniu makijażu.","","Meta title-RAKSTA","Meta keywords-RAKSTA","Meta description-RAKSTA","RAKSTA-431896","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/raksta-lampa-scienna-lustra-led-bialy__0807841_pe770552_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-scienna-lustra-led-bialy__0807891_pe770588_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-scienna-lustra-led-bialy__0807873_pe770580_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/raksta-lampa-scienna-lustra-led-bialy__0807928_pe770604_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40248122,1,"STORJORM","Oświetlenie łazienkowe",700,1,700,0,0,0,"2021-11-17","2021-11-17",40248122,40248122,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Szafka z lustrem, wbud. oświetlenie, biały","Szafka z lustrem, która sprytnie wykorzystuje przestrzeń na ścianie, połączona ze zintegrowanym oświetleniem LED, które rzuca miękkie światło w łazience – tak, aby dobrze rozpocząć dzień.","","Meta title-STORJORM","Meta keywords-STORJORM","Meta description-STORJORM","STORJORM-40248122","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/storjorm-szafka-z-lustrem-wbud-oswietlenie-bialy__0721660_pe733333_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/storjorm-szafka-z-lustrem-wbud-oswietlenie-bialy__0863538_pe555292_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/storjorm-szafka-z-lustrem-wbud-oswietlenie-bialy__0383724_ph124884_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
80405073,1,"LAUTERS","Lampy",199,1,199,0,0,0,"2021-11-17","2021-11-17",80405073,80405073,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa podłogowa, brązowy jesion/biały","Abażur wykonany jest z przetworzonych butelek PET, a podstawa z litego drewna wykonana jest z drewna ze zrównoważonych źródeł. Rozprasza nastrojowe oświetlenie - można też regulować wysokość i ukryć przewód w podstawie lampy.","","Meta title-LAUTERS","Meta keywords-LAUTERS","Meta description-LAUTERS","LAUTERS-80405073","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/lauters-lampa-podlogowa-brazowy-jesion-bialy__0714123_pe729942_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lauters-lampa-podlogowa-brazowy-jesion-bialy__0714122_pe729943_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lauters-lampa-podlogowa-brazowy-jesion-bialy__0714121_pe729944_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lauters-lampa-podlogowa-brazowy-jesion-bialy__0714120_pe729941_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lauters-lampa-podlogowa-brazowy-jesion-bialy__0879953_pe729940_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lauters-lampa-podlogowa-brazowy-jesion-bialy__0879939_pe729747_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/lauters-lampa-podlogowa-brazowy-jesion-bialy__0879947_pe729750_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20486784,1,"TRÅDFRI","Inteligentne oświetlenie",29.99,1,29.99,0,0,0,"2021-11-17","2021-11-17",20486784,20486784,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Żarówka LED E14 470 lumenów, bezprzewodowy przyciemniany białe spektrum/żyrandol opalowa biel","Teraz każdy może wygodnie korzystać z inteligentnego oświetlenia. Ta żarówka pozwala wybrać jeden z 3 kolorów i zmieniać oświetlenie z ciepłego na zimne - i przyciemniać, dzięki czemu można dostosować światło do różnych czynności.","","Meta title-TRÅDFRI","Meta keywords-TRÅDFRI","Meta description-TRÅDFRI","TRADFRI-20486784","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e14-470-lumenow-bezprzewodowy-przyciemniany-biale-spektrum-zyrandol-opalowa-biel__0979708_pe814668_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e14-470-lumenow-bezprzewodowy-przyciemniany-biale-spektrum-zyrandol-opalowa-biel__0948380_pe798989_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/tradfri-zarowka-led-e14-470-lumenow-bezprzewodowy-przyciemniany-biale-spektrum-zyrandol-opalowa-biel__0773338_pe756272_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
40404886,1,"KNIXHULT","Lampy",149,1,149,0,0,0,"2021-11-17","2021-11-17",40404886,40404886,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa wisząca, bambus/wykonano ręcznie","Myślą przewodnią KNIXHULT było stworzenie lampy o minimalnym wpływie na środowisko. Stosując bambus, który w inaczej zostałby odrzucony, wykorzystujemy roślinę ponad dwa razy więcej.","","Meta title-KNIXHULT","Meta keywords-KNIXHULT","Meta description-KNIXHULT","KNIXHULT-40404886","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0635428_pe697195_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0880655_pe713808_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0666633_pe713628_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0880636_pe713806_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0880662_pe713809_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0880648_pe713807_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0801225_ph163126_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0739037_ph159233_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/knixhult-lampa-wiszaca-bambus-wykonano-recznie__0997546_ph162053_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
30260402,1,"URSHULT","Oświetlenie zintegrowane",59,1,59,0,0,0,"2021-11-17","2021-11-17",30260402,30260402,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Oświetlenie regałowe LED, niklowano","Najlepszy kompan szafki - podświetla wnętrze i tworzy przytulną atmosferę w pokoju. Użyj jej na górze szafy w sypialni lub z szafkiami w salonie, kuchni lub przedpokoju.","","Meta title-URSHULT","Meta keywords-URSHULT","Meta description-URSHULT","URSHULT-30260402","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__0244969_pe384008_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__0373114_ph120733_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__0383090_ph120715_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__0672355_ph140006_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__0684158_ph129826_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__0837027_ph162941_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__0837053_ph163007_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__1009257_ph176786_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/urshult-oswietlenie-regalowe-led-niklowano__1023892_ph176809_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
20503731,1,"STRÅLA","Oświetlenie dekoracyjne",19.99,1,19.99,0,0,0,"2021-11-17","2021-11-17",20503731,20503731,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Klosz, liść/zielony","Stwórz własną spersonalizowaną lampę wiszącą, łącząc abażur z oprawą oświetleniową STRÅLA lub podstawą.","","Meta title-STRÅLA","Meta keywords-STRÅLA","Meta description-STRÅLA","STRALA-20503731","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/strala-klosz-lisc-zielony__0954579_pe803386_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-klosz-lisc-zielony__0954580_pe803387_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/strala-klosz-lisc-zielony__0954581_pe803388_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
309198,1,"VIDJA","Lampy",149,1,149,0,0,0,"2021-11-17","2021-11-17",309198,309198,"IKEA","IKEA","1234","","",0,0.3,0.3,1,0.5,"","",10000,1,2,0,"",0,0,0,"Lampa podłogowa, biały","Dekoracyjna lampa podłogowa, która emituje w pomieszczeniu delikatne i ciepłe światło przez biały klosz z tkaniny w kształcie tuby. Równie ładnie wygląda w salonie, jak w przedpokoju czy sypialni tworząc przytulną atmosferę.","","Meta title-VIDJA","Meta keywords-VIDJA","Meta description-VIDJA","VIDJA-309198","In Stock","Current supply. Ordering availlable",1,"2023-11-17","2021-11-17",1,"https://www.ikea.com/pl/pl/images/products/vidja-lampa-podlogowa-bialy__0606512_pe682388_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vidja-lampa-podlogowa-bialy__0953648_pe802865_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vidja-lampa-podlogowa-bialy__0879632_pe611371_s5.jpg?f=s,https://www.ikea.com/pl/pl/images/products/vidja-lampa-podlogowa-bialy__0879628_pe611326_s5.jpg?f=s","",0,"",0,"new",0,0,0,0,0,"","","","",0,0,0,0,""
